,name,0shot_loss
0,train3344,149.80609
1,stu8_42,189.1914
2,stu2_39,171.30719
3,train151,272.3414
4,train1615,130.34117
5,train2737,160.509
6,stu3_53,173.34114
7,stu5_23,119.57075
8,val1244,78.72499
9,stu9_57,257.31198
10,val1257,120.80944
11,stu4_5,1279.3519
12,stu10_17,180.11063
13,stu4_27,182.91473
14,test135,200.01913
15,stu7_4,158.03166
16,stu7_45,83.25693
17,stu9_64,178.2478
18,stu9_52,156.8988
19,stu1_27,212.79391
20,stu10_24,253.5651
21,stu10_25,192.93796
22,stu9_48,195.79485
23,stu10_48,122.57333
24,train2508,186.30263
25,stu10_36,226.38806
26,stu6_63,195.75375
27,stu4_69,121.55647
28,stu3_31,242.74792
29,stu10_5,176.82835
30,stu5_47,202.46455
31,stu6_15,275.6301
32,stu8_70,56.269955
33,stu8_38,150.84914
34,stu4_64,220.23106
35,stu5_62,201.41331
36,stu10_1,46.819466
37,stu7_35,342.40747
38,stu2_55,314.85947
39,stu2_25,77.445175
40,stu6_30,34.98572
41,stu8_9,214.26894
42,stu8_12,68.37442
43,test538,198.45987
44,stu5_18,170.30304
45,stu5_27,243.42198
46,stu7_8,136.1227
47,stu9_36,198.50587
48,stu1_40,180.82048
49,test536,207.08435
50,stu4_63,187.36935
51,stu4_46,376.26218
52,stu3_58,185.23999
53,stu7_30,128.7646
54,stu8_10,153.18996
55,stu5_12,133.84665
56,stu9_17,178.92677
57,train1665,161.9885
58,stu1_59,171.4587
59,test2025,199.69725
60,stu10_6,87.46695
61,stu8_71,193.02742
62,stu7_52,186.89543
63,stu4_19,79.03322
64,stu3_10,171.5662
65,test2315,191.63515
66,stu8_45,219.04549
67,test2320,190.52414
68,stu4_29,89.50349
69,stu9_47,56.058456
70,val579,163.54213
71,stu2_62,166.91905
72,stu6_68,319.39755
73,stu2_34,230.12967
74,stu10_43,159.49414
75,test2021,217.61708
76,stu3_28,154.37262
77,stu9_71,100.79318
78,stu2_5,189.26459
79,stu9_45,192.44057
80,stu4_12,152.04707
81,stu6_22,108.6363
82,stu7_17,169.34169
83,stu3_5,168.76564
84,stu5_32,151.75269
85,stu9_31,222.87877
86,stu6_42,94.41231
87,stu7_13,117.83123
88,stu6_65,199.8234
89,stu3_20,171.23122
90,stu5_68,197.45116
91,stu8_28,353.27518
92,stu6_24,115.08868
93,stu6_39,265.526
94,stu3_57,182.52419
95,train2659,192.13573
96,stu8_11,156.69165
97,stu3_25,123.053
98,stu4_28,199.89044
99,stu10_19,186.20448
100,stu8_25,142.86388
101,stu3_39,179.3298
102,train2534,121.0381
103,stu1_30,108.963806
104,stu2_65,122.34398
105,train3335,67.37134
106,stu1_60,203.15582
107,test534,604.8559
108,stu10_60,186.95819
109,stu6_13,198.9357
110,stu6_23,107.85774
111,stu8_23,170.93555
112,stu4_68,76.31226
113,stu9_34,186.65501
114,test1454,200.07585
115,stu3_55,86.04174
116,stu5_55,114.64934
117,train3899,121.85627
118,stu6_3,150.01538
119,test539,167.1625
120,stu2_14,164.37766
121,stu2_36,219.75638
122,stu8_58,103.64748
123,stu8_49,109.404465
124,stu9_29,73.85459
125,stu2_37,158.71921
126,stu7_10,187.44977
127,stu3_15,105.88022
128,stu3_18,223.24184
129,stu5_16,183.78471
130,stu8_34,243.6582
131,stu8_57,201.75717
132,stu8_46,199.40944
133,stu4_47,262.9927
134,stu2_6,94.51254
135,stu1_36,155.2787
136,stu13_30,189.26204
137,stu13_31,129.8267
138,stu13_32,242.83372
139,stu13_33,136.96013
140,stu13_34,232.26537
141,stu13_35,97.1018
142,stu13_36,94.59359
143,stu13_37,180.43208
144,stu13_38,137.2756
145,stu13_39,89.11514
146,stu12_30,178.05127
147,stu12_31,131.01613
148,stu12_32,362.2903
149,stu12_33,228.07182
150,stu12_34,234.07104
