,name,0shot_loss,ESCounts,Gt counts
0,train3344,314.01978,14.0,14.0
1,stu8_42,458.19635,6.0,6.0
2,stu2_39,79.78169,6.0,6.0
3,train151,236.10237,2.0,3.0
4,train1615,144.8427,10.0,10.0
5,train2737,221.13766,2.0,3.0
6,stu3_53,116.52905,7.0,11.0
7,stu5_23,66.20314,54.0,52.0
8,val1244,88.87114,-0.0,1.0
9,stu9_57,115.0473,38.0,43.0
10,val1257,148.10178,3.0,2.0
11,stu4_5,1368.2,2.0,41.0
12,stu10_17,191.17627,9.0,11.0
13,stu4_27,226.19171,74.0,56.0
14,test135,197.65398,3.0,4.0
15,stu7_4,136.4434,8.0,8.0
16,stu7_45,50.091103,2.0,3.0
17,stu9_64,83.085754,13.0,14.0
18,stu9_52,135.80824,51.0,57.0
19,stu1_27,31.463745,7.0,7.0
20,stu10_24,21.352158,14.0,14.0
21,stu10_25,115.20572,7.0,7.0
22,stu9_48,96.42336,29.0,27.0
23,stu10_48,32.91913,5.0,5.0
24,train2508,247.20041,3.0,4.0
25,stu10_36,139.51778,23.0,29.0
26,stu6_63,86.74222,16.0,17.0
27,stu4_69,118.76889,2.0,2.0
28,stu3_31,316.9077,73.0,92.0
29,stu10_5,217.1969,7.0,16.0
30,stu5_47,191.11644,18.0,30.0
31,stu6_15,31.92403,11.0,12.0
32,stu8_70,56.025284,1.0,4.0
33,stu8_38,230.66945,14.0,16.0
34,stu4_64,199.57816,15.0,14.0
35,stu5_62,104.71204,31.0,32.0
36,stu10_1,62.900867,2.0,2.0
37,stu7_35,122.576454,20.0,22.0
38,stu2_55,145.51314,23.0,30.0
39,stu2_25,219.56873,72.0,58.0
40,stu6_30,182.08183,13.0,2.0
41,stu8_9,187.97195,32.0,28.0
42,stu8_12,58.110928,4.0,3.0
43,test538,61.783924,4.0,5.0
44,stu5_18,63.06776,34.0,34.0
45,stu5_27,113.02046,12.0,14.0
46,stu7_8,49.06339,7.0,8.0
47,stu9_36,276.21362,10.0,11.0
48,stu1_40,120.45329,8.0,8.0
49,test536,57.722103,5.0,6.0
50,stu4_63,63.874493,13.0,14.0
51,stu4_46,286.43213,50.0,45.0
52,stu3_58,240.72229,43.0,42.0
53,stu7_30,138.31174,16.0,15.0
54,stu8_10,293.54666,10.0,11.0
55,stu5_12,64.54734,5.0,5.0
56,stu9_17,316.87152,8.0,15.0
57,train1665,207.90161,4.0,3.0
58,stu1_59,264.7686,17.0,18.0
59,test2025,320.00922,3.0,5.0
60,stu10_6,32.75402,3.0,4.0
61,stu8_71,83.99641,3.0,4.0
62,stu7_52,202.51782,9.0,10.0
63,stu4_19,65.31684,29.0,32.0
64,stu3_10,72.88236,6.0,5.0
65,test2315,182.85806,4.0,3.0
66,stu8_45,189.12062,11.0,11.0
67,test2320,233.94989,2.0,4.0
68,stu4_29,64.368996,6.0,5.0
69,stu9_47,10.72811,1.0,2.0
70,val579,144.92558,2.0,3.0
71,stu2_62,271.92557,9.0,19.0
72,stu6_68,416.09824,4.0,4.0
73,stu2_34,295.9183,14.0,17.0
74,stu10_43,114.56823,16.0,17.0
75,test2021,137.201,3.0,3.0
76,stu3_28,105.62609,26.0,30.0
77,stu9_71,140.40549,0.0,1.0
78,stu2_5,318.60062,3.0,3.0
79,stu9_45,118.66093,12.0,12.0
80,stu4_12,100.02725,2.0,4.0
81,stu6_22,64.42183,65.0,64.0
82,stu7_17,113.88438,3.0,5.0
83,stu3_5,62.18493,32.0,33.0
84,stu5_32,69.27918,29.0,30.0
85,stu9_31,13.832877,7.0,7.0
86,stu6_42,129.58984,5.0,8.0
87,stu7_13,153.08325,11.0,11.0
88,stu6_65,120.68777,15.0,19.0
89,stu3_20,125.7784,21.0,17.0
90,stu5_68,119.76918,17.0,20.0
91,stu8_28,280.92795,10.0,7.0
92,stu6_24,79.42772,26.0,26.0
93,stu6_39,75.48779,27.0,29.0
94,stu3_57,10.414758,19.0,19.0
95,train2659,301.1826,3.0,4.0
96,stu8_11,186.57478,4.0,9.0
97,stu3_25,59.701584,47.0,45.0
98,stu4_28,273.91318,14.0,10.0
99,stu10_19,34.166767,7.0,8.0
100,stu8_25,59.539448,35.0,32.0
101,stu3_39,113.4156,16.0,14.0
102,train2534,148.71733,2.0,2.0
103,stu1_30,58.40866,1.0,2.0
104,stu2_65,101.36321,3.0,8.0
105,train3335,22.36523,1.0,1.0
106,stu1_60,253.57806,7.0,12.0
107,test534,401.4628,5.0,3.0
108,stu10_60,262.78287,2.0,6.0
109,stu6_13,103.89127,6.0,9.0
110,stu6_23,94.84968,36.0,34.0
111,stu8_23,118.257675,4.0,3.0
112,stu4_68,47.216846,5.0,5.0
113,stu9_34,155.09262,9.0,8.0
114,test1454,86.81306,5.0,6.0
115,stu3_55,75.040764,4.0,6.0
116,stu5_55,108.68764,2.0,4.0
117,train3899,94.28996,0.0,2.0
118,stu6_3,93.0183,8.0,13.0
119,test539,399.0536,3.0,2.0
120,stu2_14,322.1063,9.0,7.0
121,stu2_36,163.70912,2.0,5.0
122,stu8_58,190.1238,4.0,3.0
123,stu8_49,121.46837,4.0,9.0
124,stu9_29,39.819286,43.0,43.0
125,stu2_37,83.55839,14.0,17.0
126,stu7_10,193.16006,9.0,8.0
127,stu3_15,86.95478,3.0,4.0
128,stu3_18,133.8748,9.0,16.0
129,stu5_16,125.569275,6.0,10.0
130,stu8_34,156.58762,3.0,5.0
131,stu8_57,355.02316,2.0,7.0
132,stu8_46,347.99893,18.0,19.0
133,stu4_47,87.9208,35.0,37.0
134,stu2_6,94.89617,2.0,4.0
135,stu1_36,49.740517,8.0,9.0
136,stu13_30,50.649925,30.0,29.0
137,stu13_31,66.83051,41.0,41.0
138,stu13_32,72.513145,10.0,10.0
139,stu13_33,113.51579,33.0,33.0
140,stu13_34,166.08665,11.0,13.0
141,stu13_35,35.264877,34.0,33.0
142,stu13_36,61.55327,34.0,31.0
143,stu13_37,101.79926,38.0,37.0
144,stu13_38,88.83948,32.0,34.0
145,stu13_39,93.0222,31.0,32.0
146,stu12_30,49.892395,26.0,25.0
147,stu12_31,182.03442,33.0,32.0
148,stu12_32,158.81102,32.0,35.0
149,stu12_33,112.71236,28.0,27.0
150,stu12_34,119.40492,26.0,26.0
